,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
288,3835,1,0,0,0,9,1,0,1,0,0,2,0,0,0,0,1,2,73.8,4769,0
289,1372,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,4565,0
290,1103,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,182,1
291,4220,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,3288,0
292,1821,0,0,1,1,51,1,2,1,2,2,0,0,0,2,0,1,2,93.8,3313,0
293,1308,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,503,0
294,3644,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,738,1
295,1141,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,1,1,25.6,3718,0
296,5817,1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99.0,4200,0
297,3804,0,0,1,1,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,2834,0
298,1980,1,0,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,76.0,219,1
299,3683,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,896,0
300,1741,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,271,0
301,2423,1,0,0,0,52,1,2,1,0,2,2,0,2,2,0,1,2,103.05,3848,0
302,1414,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,2076,0
303,2738,0,0,1,1,27,1,0,2,1,1,1,1,1,1,2,0,3,19.9,3921,0
304,237,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,4485,0
305,2259,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,4968,0
306,2514,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,1266,0
307,184,0,0,1,0,55,1,2,0,2,2,0,2,0,0,1,1,1,66.05,2569,0
308,3977,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,3272,0
309,5215,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,84.4,4274,0
310,2530,0,0,0,0,6,0,1,0,0,0,0,0,2,2,0,0,1,45.0,2216,0
311,5301,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,99.8,4210,0
312,3307,1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,106.0,4495,1
313,1678,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,2786,1
314,2936,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,2,71.5,3337,0
315,2009,0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,514,0
316,556,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,4118,1
317,2348,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,418,0
318,3208,0,0,1,1,53,0,1,0,2,2,2,0,0,2,0,1,0,48.7,1835,0
319,5296,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,1,19.2,3825,0
320,436,0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,82.3,5250,1
321,4878,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,1,21.1,3561,0
322,3570,0,0,1,0,2,1,0,0,0,0,2,0,2,2,0,0,1,69.0,736,0
323,603,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1272,1
324,5559,0,0,1,0,67,1,2,0,2,2,2,0,0,2,1,0,3,75.1,3677,0
325,3973,1,0,1,0,17,0,1,0,0,0,2,2,2,2,1,0,2,54.6,5513,0
326,1476,1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,2,70.2,5009,0
327,3676,1,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,3,24.75,373,0
328,4389,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,69.85,1367,0
329,3968,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,5133,1
330,2705,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,4685,1
331,3898,0,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,4294,0
332,157,1,0,0,0,19,1,0,0,0,2,0,2,0,2,1,1,0,65.35,368,0
333,1227,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,25.75,976,0
334,498,0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,3260,0
335,2918,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,3015,0
336,3704,0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,1904,0
337,712,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.45,2184,0
338,4528,0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,3885,0
339,5956,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,5194,0
340,153,0,0,0,0,35,1,0,0,2,2,2,0,0,0,0,0,2,60.55,1361,0
341,5001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,1845,1
342,4293,0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,1440,1
343,3999,1,1,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.0,774,0
344,5118,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,4874,1
345,4056,0,0,0,1,35,1,0,0,2,2,0,0,0,0,1,0,1,55.6,1408,0
346,2179,0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,5128,0
347,1683,0,0,1,0,64,1,0,0,0,2,2,2,0,2,2,1,3,68.3,3184,0
348,3022,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,4033,0
349,5359,1,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,2447,0
350,331,0,0,1,1,69,0,1,0,2,0,2,0,0,2,2,1,1,43.95,2198,0
351,3536,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,2323,1
352,2509,0,0,0,1,21,1,0,0,2,0,2,0,0,2,1,0,3,64.85,524,0
353,3658,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,3711,0
354,2279,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,1665,1
355,1511,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,1727,1
356,1635,1,0,0,1,0,1,2,0,2,2,0,2,0,0,2,1,0,61.9,0,0
357,2543,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.55,3753,0
358,2761,1,0,1,1,32,1,0,2,1,1,1,1,1,1,2,0,3,18.95,4296,0
359,1534,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,652,0
360,3143,1,0,0,0,19,0,1,0,0,0,2,0,2,0,0,1,2,39.65,4886,1
361,108,1,0,0,1,10,1,0,2,1,1,1,1,1,1,1,1,0,19.95,1553,0
362,2030,1,1,1,0,21,1,0,1,0,0,0,0,0,0,0,1,2,69.1,741,1
363,1035,0,1,0,0,45,1,2,0,2,0,0,2,0,2,0,1,2,70.05,2292,0
364,3572,1,1,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,19.8,4145,0
365,2310,0,0,1,0,40,1,2,1,2,0,2,0,2,2,1,0,0,105.75,3092,0
366,2910,0,0,0,0,47,0,1,0,2,0,2,2,0,0,2,0,3,41.9,1241,0
367,1633,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1287,0
368,645,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,105.1,4848,0
369,5679,0,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,80.7,4043,0
370,2714,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,0,24.65,1034,0
371,5036,1,0,1,0,35,0,1,0,2,0,2,0,2,2,1,0,1,53.15,1314,0
372,5567,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,3,54.65,1254,0
373,2947,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,0,1,109.7,5129,0
374,1125,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,4452,0
375,2511,0,0,1,1,68,1,2,0,2,2,2,0,2,0,1,1,1,73.0,3727,0
376,1000,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,1706,0
377,5268,1,1,0,0,21,1,0,2,1,1,1,1,1,1,1,0,0,20.5,3126,0
378,2476,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,92.1,4864,1
379,5711,1,1,1,0,10,1,0,1,2,0,0,0,0,0,0,0,2,75.3,4839,0
380,5732,0,0,0,0,71,1,2,1,2,2,2,0,2,2,2,1,1,106.75,4861,0
381,999,0,1,0,0,46,1,0,1,0,2,2,0,2,0,1,1,0,91.3,3013,0
382,5784,0,0,1,1,3,1,0,1,0,2,0,2,0,0,0,1,2,80.0,1765,0
383,2028,0,1,0,0,12,1,2,1,0,2,0,0,2,0,0,1,2,91.3,159,1
384,5506,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,310,0
385,545,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,3,50.15,903,0
386,282,0,0,0,0,49,1,0,0,0,0,2,2,2,2,2,1,0,74.45,2744,0
387,263,1,0,0,0,33,1,0,1,0,2,0,2,0,0,2,0,0,80.6,1972,0
388,1385,1,0,1,0,42,1,2,1,2,0,2,0,0,2,0,1,2,94.4,2932,0
389,4036,1,0,1,1,31,1,2,0,2,2,0,2,0,2,1,1,0,75.25,1701,0
390,767,1,1,1,1,68,1,2,1,0,0,2,2,2,2,1,1,1,107.15,4903,0
391,2924,1,1,1,1,66,1,2,1,2,2,2,2,2,2,1,1,2,116.25,5113,0
392,462,1,0,1,1,58,1,0,2,1,1,1,1,1,1,1,1,2,19.55,176,0
393,3521,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,20.1,4498,0
394,4423,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.2,1376,0
395,2897,0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,74.8,2207,0
396,2435,0,0,1,0,13,1,2,0,2,2,0,2,2,0,0,1,2,76.2,5589,0
397,4643,1,0,1,0,57,1,0,0,2,0,0,2,0,0,0,0,2,55.7,2370,0
398,5960,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.3,4958,1
399,5492,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,3277,1
400,4396,0,0,0,0,46,1,0,0,0,0,2,2,0,0,2,0,1,54.35,1809,1
401,5934,0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,94.55,2692,1
402,5144,1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,77.5,936,1
403,1478,0,0,0,0,6,1,0,1,2,2,2,2,0,2,0,1,0,98.15,4024,1
404,5165,1,0,1,1,59,1,2,1,2,2,0,2,2,2,2,1,3,111.1,4502,0
405,2958,1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,5520,1
406,2986,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2033,1
407,88,1,0,0,0,71,1,2,1,2,2,2,2,2,2,1,1,0,116.3,5285,0
408,3770,0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,89.3,3072,0
409,5620,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.7,4868,0
410,2731,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,1273,1
411,3914,1,0,1,1,47,1,2,1,0,2,0,0,2,2,0,1,2,99.35,3452,1
412,4919,1,0,0,0,34,1,0,0,0,2,0,0,0,0,0,1,2,49.8,1064,0
413,322,0,0,1,1,18,1,0,0,0,0,2,2,0,0,1,1,1,54.4,5555,0
414,2005,0,0,0,0,8,1,0,0,2,0,0,2,0,0,1,0,0,54.25,3251,0
415,1333,1,0,0,0,7,0,1,0,0,0,2,2,0,0,1,1,1,35.5,1830,0
416,2954,1,0,1,1,5,1,2,1,2,0,2,0,0,0,0,1,2,84.5,3306,1
417,2572,0,0,0,0,39,1,0,0,0,0,0,2,0,2,1,0,2,59.3,1580,0
418,5228,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,4494,0
419,1307,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,55.2,3914,1
420,3904,1,0,0,1,31,0,1,0,0,0,0,0,0,0,0,0,1,25.0,5126,0
421,1040,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,24.3,2785,0
422,4047,1,0,1,0,63,1,0,0,2,2,0,2,2,0,1,0,1,70.8,3234,0
423,2367,1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,78.8,954,0
424,3132,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,83.3,4156,0
425,3624,0,0,0,0,66,1,0,0,2,2,2,0,0,0,2,1,0,61.15,2936,0
426,1299,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,45.15,3189,1
427,1882,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96.0,1074,1
428,2151,1,0,1,0,3,0,1,0,2,0,0,2,0,0,0,0,3,35.1,17,0
429,549,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,1,20.25,56,0
430,5052,1,0,0,0,2,0,1,0,0,0,2,0,2,2,0,1,2,49.25,5442,1
431,5230,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.0,4912,0
432,4450,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.25,456,0
433,4137,1,0,1,1,69,1,2,1,0,2,2,0,2,2,2,1,2,105.0,4866,0
434,4091,1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,2,105.3,3923,0
435,4590,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,19.6,656,0
436,5932,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,74.3,4916,1
437,976,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,329,1
438,5510,0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,4226,0
439,3554,1,0,0,0,56,1,0,0,0,2,2,2,2,2,2,1,1,81.8,3310,0
440,1986,1,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,4064,1
441,5708,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,2916,1
442,4490,0,0,1,1,46,1,0,1,0,0,2,2,0,2,1,0,0,90.95,3096,0
443,2573,1,0,0,0,20,1,0,1,2,2,2,2,2,2,0,1,0,108.2,1576,0
444,1690,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1054,1
445,5233,0,1,0,0,37,1,2,1,0,0,0,0,0,0,0,1,2,76.25,2110,1
446,643,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,3,19.7,3591,0
447,2905,1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,1967,1
448,2622,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,1573,1
449,3299,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,1404,1
450,4918,0,0,0,0,54,1,0,0,2,0,2,2,2,2,2,0,2,80.6,3132,0
451,3988,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,2082,1
452,1846,0,1,1,0,27,1,2,1,2,0,0,2,2,2,0,1,0,104.3,2123,1
453,3534,1,0,0,0,46,0,1,0,2,0,2,2,2,2,2,1,0,60.75,2143,0
454,619,0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.65,2862,0
455,5624,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.85,117,0
456,2724,0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,1840,1
457,85,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4107,0
458,5603,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,44.8,1097,0
459,5091,1,0,1,1,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,3467,1
460,4149,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,2551,0
461,4942,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,2993,0
462,4550,0,0,0,0,5,1,0,1,0,2,0,0,2,2,0,1,2,96.25,3704,1
463,209,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,44.6,352,0
464,340,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,2,72.75,2369,0
465,5605,0,0,0,0,4,1,2,2,1,1,1,1,1,1,2,1,1,25.3,262,0
466,5202,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,962,1
467,1736,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,3250,0
468,3125,1,0,0,0,10,1,0,1,0,0,0,2,2,2,0,1,1,95.1,5380,0
469,4409,1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.5,1470,0
470,4847,0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,5064,0
471,3314,0,0,1,0,24,1,0,1,0,2,2,0,2,2,0,1,1,99.3,1784,1
472,4419,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,4402,0
473,2792,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,52.2,3745,1
474,5649,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.35,950,1
475,2244,1,0,0,0,4,0,1,0,0,0,0,2,0,2,0,1,2,40.05,926,0
476,3190,1,1,0,0,36,1,2,1,2,0,0,0,2,0,0,1,2,90.85,2381,1
477,3544,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,0,2,75.25,5414,0
478,1057,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,4683,1
479,5426,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,2467,0
480,756,0,1,1,0,16,1,2,1,0,0,0,0,0,2,0,1,1,85.35,579,1
481,4031,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,4102,0
482,5545,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,24.6,1753,1
483,5652,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,19.95,4992,0
484,316,1,1,1,1,24,1,2,1,2,0,0,0,0,0,0,1,2,79.85,1218,0
485,5256,1,0,1,1,31,1,2,0,0,0,0,0,0,2,0,0,0,59.7,1179,0
486,2870,1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,19.45,889,0
487,5039,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,3309,1
488,2493,0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,70.35,3011,0
489,1070,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,20.85,2028,0
490,4185,1,0,0,0,40,1,0,1,0,2,0,2,0,2,1,1,1,89.6,2592,0
491,3679,1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.65,3173,0
492,2116,0,0,1,1,72,1,2,0,2,2,2,0,2,2,2,1,1,83.6,4194,0
493,4850,0,0,0,0,55,1,2,1,2,0,2,0,0,0,1,1,1,84.25,3342,0
494,4327,1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,111.45,3822,0
495,690,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,4923,1
496,5664,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,2564,1
497,829,1,0,0,0,11,1,0,0,0,0,2,0,2,2,0,1,2,69.35,4803,0
498,2950,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,84.6,5314,0
499,786,0,0,1,0,53,1,2,1,0,2,0,0,2,2,0,1,1,98.4,3719,1
500,1899,1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,2690,0
501,5013,1,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,2,95.7,299,0
502,2176,1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1301,1
503,773,0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,2812,0
504,4455,0,1,0,0,28,1,2,0,0,2,2,2,0,0,0,0,0,64.45,1231,0
505,2006,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,1,3,19.85,258,0
506,4098,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,1,1,19.7,2825,0
507,2780,0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,95.15,1128,1
508,5709,1,0,0,0,31,1,0,0,2,2,2,2,2,0,0,1,0,72.45,1521,0
509,2016,0,0,0,0,13,1,2,1,0,2,2,2,0,0,0,0,2,89.4,223,1
510,3241,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1376,1
511,668,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,4745,1
512,382,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,557,0
513,3354,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,3,19.95,1908,0
514,5178,0,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,20.3,2324,0
515,5163,1,0,1,0,70,1,0,0,2,2,2,2,0,0,2,0,1,64.95,3300,0
516,1433,1,1,1,0,44,1,0,2,1,1,1,1,1,1,2,1,1,19.35,5333,0
517,4373,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.85,4329,0
518,1562,1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,76.15,3584,0
519,4875,0,1,0,0,71,1,2,1,2,2,0,2,2,0,1,1,1,99.65,4830,0
520,4999,0,0,1,1,64,1,2,0,0,2,0,0,0,0,1,1,0,53.85,2521,0
521,2000,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,1932,1
522,4994,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.4,879,1
523,915,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,5059,1
524,4698,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,2328,0
525,1670,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,0,45.0,5384,0
526,1890,0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,4343,0
527,1002,1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,90.35,3359,0
528,1579,0,1,0,0,56,1,2,1,2,2,2,0,2,2,1,0,2,110.5,4300,0
529,2300,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,4810,1
530,2921,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,1,55.5,2366,0
531,3492,0,0,1,1,69,1,0,0,0,2,2,2,0,0,1,0,0,59.1,3020,0
532,1685,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,683,0
533,5846,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,48.6,3479,0
534,4224,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.0,146,0
535,789,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,25.05,1257,0
536,2392,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,69.7,3983,1
537,2072,1,0,1,1,15,1,0,0,0,2,2,2,0,2,0,1,3,69.5,119,0
538,2719,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1165,0
539,2788,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,5290,0
540,5333,0,0,1,0,25,1,0,0,2,2,0,2,0,2,0,1,3,71.05,1189,0
541,131,0,0,1,1,28,1,0,1,0,0,0,0,0,2,0,1,2,81.05,1597,1
542,3189,0,0,0,0,49,1,0,1,0,0,2,2,2,2,2,0,1,100.65,3575,0
543,1866,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,1912,1
544,4199,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,3,20.55,1197,0
545,1668,0,0,1,1,37,1,2,1,0,0,0,0,2,2,0,1,2,95.25,2468,0
546,2542,1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,101.3,2999,1
547,9,1,0,0,0,54,0,1,0,2,0,0,2,2,0,2,0,1,45.2,1811,0
548,2694,1,0,1,0,12,1,0,1,0,2,0,0,0,2,0,1,1,85.05,5609,0
549,3877,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,3,55.3,1733,0
550,852,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,4764,0
551,868,1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,59.5,3031,0
552,4244,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,4922,1
553,1318,1,0,0,0,58,1,2,1,0,2,2,0,2,2,1,1,0,103.25,4228,1
554,2064,1,1,0,0,47,1,2,1,0,0,0,0,2,0,0,1,1,86.05,2828,0
555,5548,0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,78.85,2169,1
556,4340,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,59.3,2444,0
557,4134,0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,780,0
558,3422,0,0,0,0,24,1,2,1,0,0,0,2,0,2,0,1,2,89.55,1626,0
559,2624,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,3154,0
560,905,1,1,1,0,61,1,2,1,0,2,2,2,2,0,1,1,3,98.3,4256,0
561,3976,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,5216,1
562,4926,0,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,1,97.7,4658,0
563,5874,0,1,0,0,14,0,1,0,2,0,2,2,0,0,2,0,3,39.7,4698,0
564,1680,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,46.05,5180,1
565,346,1,0,1,1,64,1,2,1,2,2,2,0,0,0,0,1,2,91.8,4195,0
566,106,1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,19.8,4083,0
567,4983,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,89.45,4036,0
568,1839,1,0,0,0,61,1,2,1,2,0,2,2,2,2,2,1,1,111.6,4663,1
569,678,0,0,1,1,50,1,2,0,0,2,2,2,2,2,1,1,1,84.15,3051,0
570,4086,0,0,0,0,47,1,2,1,2,0,2,0,2,0,1,0,1,94.9,3360,0
571,2033,1,0,0,0,51,1,2,0,2,0,0,2,0,0,1,0,1,59.9,2276,0
572,204,0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,91.2,2515,0
573,2774,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,4446,0
574,5331,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,2659,0
575,1804,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1373,0
576,4079,1,0,1,0,14,1,0,0,0,2,2,2,2,2,2,0,3,81.95,295,0
577,4215,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,5002,1
